A,0.0,0.0,0.2378313367356102,-0.1011925177936341,0.4671180812258708,-0.4360425368597603,0.4974162964602542,-0.8024169696096615,0.3769395552020383,-1.0,0.2798731109503247,-0.6739717159776301,0.3206957969045638,-0.8618804069315686,0.2974131741599041,-0.5964777669802518,0.2572436981700074,-0.5979900732488571,0.1204339255553946,-0.6955721607663176,0.1508938203029589,-0.8713981676424886,0.1562635586279128,-0.5331235106279549,0.1359475849238645,-0.5678221599548287,-0.0367471565813531,-0.6729602143196423,-0.0219762028159748,-0.8310962257416971,0.011546792230542,-0.5151470982159763,-0.0079765499786771,-0.5168334495437036,-0.2129398018946798,-0.648755585555744,-0.1982527792723772,-0.7635984295138377,-0.1528183629593781,-0.561341686465709,-0.1534354037018425,-0.53907102908701
A,0.0,0.0,0.2679342272641962,-0.0872842753767826,0.4827393489458428,-0.3867066264288544,0.5348975633879602,-0.7523917764716046,0.4974145815396623,-1.0,0.3503166791292664,-0.6885602271271573,0.3750297165975017,-0.9623072889823666,0.3543834588034116,-0.6945267836661493,0.3331100988765785,-0.5762505548587754,0.1906890973602128,-0.7118735309276047,0.2195837590974496,-0.9687080504422484,0.2128167163681104,-0.6360355824602065,0.18617589842435,-0.5418454379437009,0.0330199808741297,-0.700089671136321,0.0584505363883087,-0.9258515034066096,0.0671091634368176,-0.6019167577777049,0.0435651277590259,-0.5002064521510646,-0.1425680204724268,-0.671461639522032,-0.1062655099785206,-0.8772001453804469,-0.0737549564901346,-0.6653395735705497,-0.0865563304545224,-0.5706703885649937
A,0.0,0.0,0.2246434898938976,-0.123598718982152,0.4181599101295422,-0.4301865253360077,0.4414006502904179,-0.7746167846261158,0.3735258796560134,-1.0,0.2606335724133242,-0.6797019984367503,0.2784837551155275,-0.905556097315129,0.2733091062428298,-0.6380572879436228,0.2560519266113594,-0.5954573907089525,0.1087129552010559,-0.6847743591257611,0.1328388012779164,-0.8880330578709564,0.1476650709113579,-0.5768173821918956,0.1250729511572431,-0.5859499575190911,-0.0404460301598051,-0.6546604792753106,-0.0186236066217135,-0.8397114339998168,0.0123197618086936,-0.5507055648052305,-0.016600805601456,-0.5341134074758647,-0.2081786709156522,-0.6222276696395848,-0.1748726840151004,-0.7702482143554756,-0.1310360838715391,-0.5793987423026651,-0.1494245469572843,-0.5372807625748113
A,0.0,0.0,0.2360893280961568,-0.1046097100584324,0.4368724756762758,-0.4315080708961956,0.4615454412968952,-0.7772979153076378,0.3989243431553526,-1.0,0.289759052866799,-0.6780014295826452,0.3061708004274868,-0.9112203153409484,0.2922176227289761,-0.6282058043831281,0.2821317783730517,-0.5788289913808659,0.1323569723382698,-0.6831611125761634,0.1607956043803522,-0.8952535774264736,0.1643133492484281,-0.5661789199017335,0.1433645852128412,-0.5603502477480603,-0.0200535399519771,-0.6570976002442782,0.0042056447695318,-0.8414313522741468,0.0255343585615345,-0.5324026010076476,0.0003246054768282,-0.506919943371872,-0.1873457646879207,-0.6355473358408861,-0.1533130230815139,-0.7833582006689892,-0.1157654859887021,-0.5768209829421643,-0.1323528085053227,-0.5302266513067496
A,0.0,0.0,0.2646529740465012,-0.1269562075104736,0.4476374795080763,-0.4311697583275065,0.4891217998813084,-0.768075492540646,0.4711248964386652,-1.0,0.3239828954867823,-0.6905933991033498,0.3301373766812191,-0.9524278889940008,0.3313548466704664,-0.6979161402910882,0.3208230261650283,-0.5927830235796673,0.1710114931047247,-0.6967738808031071,0.1824448113567857,-0.936334604469149,0.196683833855302,-0.6291464195688323,0.1722698000458314,-0.5584012480242554,0.0197154340174746,-0.6706432260604387,0.0404517918314344,-0.8818328446609358,0.0635803430303956,-0.5827256755724518,0.0387604369260057,-0.5019801514786502,-0.1468599615721345,-0.6242512735840742,-0.1049978259464477,-0.8177310225690262,-0.0657062148552491,-0.6183607636216206,-0.0849104524969298,-0.5320126447655253
A,0.0,0.0,0.3084255247852575,-0.0681717704522019,0.5531346402610845,-0.3701603373704828,0.6241200129979394,-0.7507823470181477,0.6451899606953047,-1.0,0.4406568148045613,-0.6550400229852785,0.4790295330068141,-0.9535106053302678,0.4339019440951166,-0.6686651162075338,0.4124870863247083,-0.5695005250552297,0.2662411248649729,-0.6915042824152475,0.3037072269786434,-0.9383126370927548,0.2779692126854914,-0.598354674235054,0.2593136354994275,-0.5565824320348811,0.0966692289492776,-0.6947747105651453,0.1323021372971158,-0.9065974359502976,0.1181511707471753,-0.570051432178539,0.0954726789662776,-0.5121894950339821,-0.0898150411552327,-0.6849807697908517,-0.0379738136680597,-0.8746395869718238,-0.0274354038082129,-0.6375958851639255,-0.0545296607937054,-0.5543033749156132
A,0.0,0.0,0.2888426375815239,-0.0391904893130472,0.5406660188260548,-0.3566891154719486,0.602682253518403,-0.7503401163212322,0.5844339371787992,-1.0,0.4223113405949497,-0.6649078277517514,0.4432672116907834,-0.9317885074364688,0.3943818359674017,-0.637571371246513,0.3866699542160403,-0.5795006792657161,0.2449633615514654,-0.695673327177236,0.271063763953955,-0.9214552885227462,0.244082008241435,-0.5722158566241703,0.2412453688259742,-0.5810057000304581,0.0752961614637974,-0.6990350075661982,0.093528362365295,-0.8852629153149842,0.0839659448561939,-0.5566066044288447,0.0773220331881332,-0.5508545211055835,-0.1032881939911977,-0.7037594094014242,-0.075096168876899,-0.845173829173133,-0.0642580532873076,-0.6212860764226306,-0.0746826467350928,-0.5823951731039784
A,0.0,0.0,0.2843258992553075,-0.0503620892170176,0.5233228100199515,-0.3720292257392143,0.5860900176887397,-0.7498014640221726,0.5700441146165683,-1.0,0.38191173284688,-0.6672577418152669,0.4267025373131081,-0.9329706794608276,0.3972544067216589,-0.6448153281275205,0.3707125941899747,-0.5779692357040886,0.2075505213842285,-0.694306811827678,0.2589549439110608,-0.9134577398881858,0.2450597566096551,-0.5708974696492495,0.2151488157309496,-0.5656163349341575,0.0382074913102628,-0.6904486089427132,0.0831997068350148,-0.874637312455378,0.0836695105618032,-0.5452682232716181,0.0483824796001368,-0.5214606901872098,-0.1460831610098029,-0.6832382173753715,-0.0867010888940761,-0.834818532676924,-0.0668692484787714,-0.6109841758666659,-0.1000114692408326,-0.562493220248898
A,0.0,0.0,0.27621590351948,-0.0996709951698411,0.4766750769796881,-0.4164576147442675,0.512785674146367,-0.7630779333852217,0.5064102365327322,-1.0,0.3392145229326599,-0.6703563857222447,0.3728221820024814,-0.9383066845967236,0.3653808982875831,-0.6597813042979421,0.3461915339397992,-0.5733049567098001,0.1767857444332927,-0.6824068034987729,0.2223781856946122,-0.917710203559895,0.225138842519042,-0.5899581344885196,0.1925782519159216,-0.5585488368375155,0.0182925169575821,-0.6678119301030978,0.0655790798545611,-0.8717518568324232,0.0777042636255856,-0.5575172728397193,0.0398785276542875,-0.5145354395982069,-0.1580201689022388,-0.6432252878576924,-0.0936730052380986,-0.8189439802865845,-0.0654689981253374,-0.6120471790652459,-0.1032502879524419,-0.5505774725579514
A,0.0,0.0,0.2899372943488572,-0.094894038445645,0.5007579938674112,-0.4193203164068464,0.5544170958871872,-0.7616873584342708,0.5686899330570073,-1.0,0.3717004766834152,-0.694844871275867,0.4366620744623479,-0.9561694292265908,0.418899909089763,-0.6612073831999563,0.3828881089690162,-0.5755241346368003,0.2051454633830654,-0.7129565297783556,0.2855038444244289,-0.9373535315615408,0.2747430980359747,-0.6009030090027749,0.2201204385543451,-0.5666863008498496,0.0408316885911154,-0.7077344440537842,0.1245720635223024,-0.8954168073277293,0.1228850062544562,-0.5719574136667923,0.0683227551544983,-0.5318448474627079,-0.1413072864064682,-0.6938047965305628,-0.0432243857955906,-0.864391762888172,-0.0232838416508962,-0.6436696918717283,-0.0745435927893754,-0.5807661813918371
A,0.0,0.0,0.3008066629070273,-0.008616964330646,0.5661964849103731,-0.3372740298885952,0.6426767891581984,-0.7526772207585816,0.6156278021565335,-1.0,0.4283064305412609,-0.6426039006287576,0.4675034460872918,-0.9348451763463648,0.4256068686425129,-0.6352380401474318,0.4111437786237463,-0.5425589318087513,0.2458216695269892,-0.6882245983922617,0.2817904574767065,-0.9299928060633228,0.2619751645319759,-0.5676440475233212,0.2392962657254315,-0.5251888968025575,0.0709217927569575,-0.6953848666578675,0.1037397188222001,-0.9111599860240276,0.0994960662580013,-0.5566348350937316,0.0702238895647444,-0.483510984946101,-0.1190228495689995,-0.6987391717105111,-0.0710618390223696,-0.8756296037747304,-0.0563281480994629,-0.6213247481271499,-0.0851545765131667,-0.5393539855609076
A,0.0,0.0,0.2732158072350807,-0.0454151067170634,0.5241681576053735,-0.3655634370260511,0.5875152203152825,-0.7529381741237869,0.5579061006325775,-1.0,0.4071385911272744,-0.6852917217345452,0.4367626613652431,-0.9312460364777948,0.3970470963291577,-0.6418135569555053,0.3848144220076334,-0.5795846657744869,0.236720071783466,-0.7209945577378744,0.2618246541676557,-0.9319809537726232,0.2445511726305515,-0.5873417938742245,0.2335809751974188,-0.5871891682057072,0.0677959579418779,-0.7149108517890355,0.0905295122660855,-0.9110217053461366,0.0915226191500752,-0.5832986437116274,0.070104583684238,-0.5521445466484626,-0.1148084339852382,-0.7055949657970297,-0.076274352829464,-0.8420152724472187,-0.0585995463871528,-0.623959473854859,-0.0804910594379475,-0.5856171498209444
A,0.0,0.0,0.2390919748974326,-0.1563881222772067,0.3984122216406547,-0.4726137889650214,0.4230047609228947,-0.7761255974284144,0.3969212940933891,-1.0,0.2462462462462462,-0.6883396380535465,0.2706555587277418,-0.920224471830986,0.2971704098464662,-0.6696392695512414,0.2803109006894218,-0.5902054122784757,0.0997249450154379,-0.6854450180814617,0.1362589482087721,-0.894539015247642,0.1705368991350505,-0.6029830446643827,0.1340769136213678,-0.5612400472655754,-0.0487862422281436,-0.6566570972380832,-0.0019307379562661,-0.845296771243074,0.0357763132851161,-0.5603174697584908,-0.0045430003066446,-0.4969609794653808,-0.2183746246246246,-0.6129731183648437,-0.1640198737469864,-0.7934612649621452,-0.1103773778179588,-0.6240288483906442,-0.1335473898193968,-0.5490453041069239
A,0.0,0.0,0.2562239919554967,-0.1346751665567143,0.4408783529051869,-0.4432149443750371,0.4632012529433181,-0.7708077198993576,0.4389779251763753,-1.0,0.2892844412339788,-0.6882428517286883,0.3010093246571217,-0.9206186962780748,0.32270267072405,-0.685605651966192,0.3120834424985553,-0.6151678592397527,0.1332354284935895,-0.6921043591351033,0.1528745626555345,-0.8886179989463795,0.1913017151078535,-0.6163603494679117,0.1693584697546463,-0.5888952910390391,-0.0202512879839043,-0.6653048149858702,0.0055859450543058,-0.8404076540107924,0.0536726660724101,-0.5791942935464836,0.0318056499444603,-0.5306372713516817,-0.190215945795055,-0.6247886503300808,-0.1615489513427198,-0.794803022853356,-0.1025085878022302,-0.6345512940656708,-0.1098255991327102,-0.5672746941675196
A,0.0,0.0,0.2728506005132681,-0.1329028371416855,0.4648929954957443,-0.4440230392255617,0.5075982913592506,-0.7622473057974339,0.4964127122559815,-1.0,0.3243897549141618,-0.7000660268903609,0.3735188628297851,-0.9336278656872676,0.3724173315388229,-0.6613080472872112,0.3419068643920749,-0.5830785297579165,0.171343517244651,-0.7162942797707516,0.2309904618438009,-0.9257082131342822,0.2400017351554848,-0.6156321912284316,0.1938308398867405,-0.5741096605269024,0.0150011340248393,-0.7081978623144375,0.0818135559184723,-0.8871414580635015,0.0988456991864265,-0.5817271230797125,0.0507627210617331,-0.5237700054654149,-0.1616380192712737,-0.6878387046251967,-0.075393805559906,-0.8415075186821657,-0.0415358530563756,-0.6366343962406265,-0.0836104491453222,-0.5670549862324835
A,0.0,0.0,0.2531232449940075,-0.1338276970656796,0.4996305630587249,-0.4308073402146868,0.5660624195890215,-0.7589879323283228,0.5057625122506301,-1.0,0.3267784827938784,-0.6915823436400794,0.4180461055136455,-0.9050419793371652,0.3725155523655427,-0.6183567466514643,0.3238516901582107,-0.60456419348206,0.1629158241584861,-0.7208213865808732,0.2549470521856532,-0.9047636154165954,0.2238473756979632,-0.5703770603578547,0.1725802151128502,-0.5871532703879458,-0.0016638652761949,-0.7136460239902042,0.0834660315684904,-0.8777150185278086,0.0717153553806464,-0.5579503317170054,0.0135692482603608,-0.5461684253357382,-0.1881853831502455,-0.7148219400593302,-0.1112441152296655,-0.8444821212558292,-0.0808394459366539,-0.6325323661240134,-0.109606245027765,-0.5896531300325968
A,0.0,0.0,0.2752589191247001,-0.1200831206633448,0.5387138256726388,-0.3882337729848757,0.6383768413125674,-0.7003758300376663,0.5829146033055551,-0.9655507747270629,0.3631786895490172,-0.7232777422407557,0.4424941045247831,-0.9642101066533444,0.422723888444755,-0.7227775946764006,0.3901646984793583,-0.49792586419801,0.2043572280315104,-0.7441389312251665,0.3077762723710496,-1.0,0.2790802585395653,-0.7006537318637349,0.246530912508062,-0.4431674674643787,0.037754893996923,-0.7371849491551349,0.14763723816319,-0.9378671716352346,0.124129734719233,-0.612509254717658,0.0965258296306574,-0.370051648470849,-0.1460495252100307,-0.7064870199212826,-0.0302360215665447,-0.8651343195314439,-0.0172978742214063,-0.6146249432790636,-0.0300232411493095,-0.4137564432806727
A,0.0,0.0,0.2895987661929472,-0.1046401806954185,0.5721421990361267,-0.3654475477930754,0.6689613094871257,-0.679911578188362,0.6023591475514908,-0.938403631164413,0.3816491615412111,-0.7239110204484106,0.4650696096436627,-0.953128274025958,0.4372176634085614,-0.7091024084505306,0.4016894744302424,-0.4762714005743797,0.2170607951954246,-0.7527586557542739,0.3275755414083396,-1.0,0.2855422480309623,-0.6942437231144692,0.2459411707608682,-0.4283662379361773,0.0469626283418175,-0.7516770716495544,0.1500886683265336,-0.9394859856281816,0.1201039830644266,-0.6161955664296015,0.090988070219768,-0.3689561480814978,-0.1391570808322343,-0.7274423463287769,-0.0309491747913867,-0.9058135915987724,-0.0191237782105483,-0.667189483674551,-0.0302660589047343,-0.4594563884335211
A,0.0,0.0,0.2981885539059757,-0.0688580931130696,0.6033221722779564,-0.3135594611464351,0.71940101846799,-0.6301625553064792,0.6577884695074175,-0.8998387699270481,0.4307103051520355,-0.709810291419253,0.5230254320721728,-0.9413526110103284,0.4795817947345389,-0.6878514521316441,0.42749691412767,-0.4553090016187067,0.2602494401789185,-0.7573193128163694,0.3766527884154571,-1.0,0.3222663655330381,-0.6795657397905971,0.2675150029647596,-0.4215055373541692,0.0823554564588719,-0.7723048613649585,0.1903067375112755,-0.9716422045640082,0.1526180568873507,-0.636797531141987,0.1094490751991954,-0.392186647331336,-0.113910628012554,-0.7643802851694357,0.0021029574327784,-0.9674104656614376,0.0104637396488651,-0.7302216903493772,-0.0108769242410836,-0.5245986964666712
A,0.0,0.0,0.3068132229735434,-0.0520150341408831,0.591541599164805,-0.3128631389726881,0.6970903113752703,-0.6549734898192857,0.6336706519397529,-0.9112510643133276,0.4522943004886964,-0.6977354095367209,0.537761323938705,-0.9600753285265958,0.4970585891170559,-0.6526684968778828,0.4521514714156412,-0.5372460345204455,0.2804156878403534,-0.7448396092638463,0.3733832104030068,-1.0,0.3408465897388753,-0.629614227353898,0.2797167328599194,-0.5335044651840325,0.1037578250209706,-0.7551704519001395,0.1967697350717972,-0.967072374884494,0.1788158838555011,-0.6087102850347484,0.1203147526650248,-0.5185531809454968,-0.0994192932880594,-0.7526149162477145,0.0196861469214021,-0.9276032176786092,0.0293774151725509,-0.6812785016993503,-0.024408383829855,-0.5970949671295854
A,0.0,0.0,0.3259231713830015,-0.0540595998733919,0.6357887450369447,-0.3162902730396131,0.7370096358783583,-0.662754048935677,0.720258546097532,-0.9683447911360732,0.4752576808289039,-0.7120400905669116,0.5699336073953754,-0.9228205926696316,0.5305427054236059,-0.6835175159957624,0.4804961214041064,-0.4431750526770858,0.301975558343052,-0.766953677583242,0.4414617569359316,-1.0,0.3642357336573319,-0.6746089741447516,0.2944233490131787,-0.395893709678003,0.1192604113740359,-0.791596272682437,0.25082871023037,-0.9700702197952602,0.1848447933710844,-0.62138633275741,0.1283635056299932,-0.3625073249831895,-0.0903974765233357,-0.7907661256591421,0.0503856671497838,-0.9550711659500084,0.0380550038388978,-0.690506928215484,0.0053193266954209,-0.4769284049278379
A,0.0,0.0,0.318423295397229,-0.0443777877876028,0.6229357655933996,-0.3091697996923571,0.7261492379967579,-0.6620726241832419,0.7246838675670412,-0.9821900152207388,0.4734505672151612,-0.7045853564471096,0.5719960914960307,-0.9151722542940132,0.5310217858108394,-0.6801913986153736,0.4742599189119221,-0.4516233437332159,0.3058907678902085,-0.7658391146444237,0.4501677424396973,-1.0,0.3748933624453592,-0.6806853771109563,0.2987157620977478,-0.4187629427781342,0.1263758819565541,-0.7955022472198844,0.2679875813041669,-0.9796239179885264,0.198530721915804,-0.634163051555342,0.1316027945675957,-0.3891870953108783,-0.0821571611909596,-0.7998312487908039,0.0702693966730144,-0.9692607758350646,0.0535871100070571,-0.7100913265573755,0.0104054042861447,-0.5064511340374332
A,0.0,0.0,0.2669044214756386,-0.11068439169491,0.5027341218484628,-0.42162878996013,0.5340676024876768,-0.7533059063812674,0.4676928586654633,-1.0,0.3233424483718218,-0.7340965180864732,0.3573309421458102,-0.928235536647404,0.3472280189814149,-0.7168083414098264,0.3250479620932867,-0.500595653541245,0.1619133241286642,-0.7393909564321425,0.2191358132940829,-0.9675241193894678,0.2038115201772035,-0.6841617730328138,0.1793593285345909,-0.4325426748643558,-0.0009746349405651,-0.7131280325818785,0.0541775830846085,-0.8875409231714099,0.0534320906250718,-0.5833005012686622,0.0403678516216701,-0.3508592258491424,-0.1781534077734638,-0.6591092514717923,-0.1123571707762279,-0.849522951074573,-0.0855208061762472,-0.6429788678412947,-0.0856388846996343,-0.4588235248270812
A,0.0,0.0,0.2681038465326683,-0.115874005809728,0.4825987991784295,-0.4139831461316522,0.5190625559794644,-0.749244296037361,0.4618511171419877,-1.0,0.324583903951927,-0.6898447308943655,0.353963932826047,-0.907686866849064,0.3508101262826506,-0.6917712770108124,0.3304871108568416,-0.4805709509182087,0.1695866090200632,-0.696805090864011,0.2203720817710904,-0.9445441975235336,0.2114643134613297,-0.6643406624598528,0.1854667731977395,-0.4260607688491695,0.0128045909730361,-0.6757599215419912,0.065232562641334,-0.8703900252894282,0.0685350125283671,-0.5659171043554506,0.0545763795095251,-0.3444810491772761,-0.1612750188712855,-0.6298674426344014,-0.0918000026880172,-0.8199772641881676,-0.0668357442909221,-0.6097590673944105,-0.0703426038502437,-0.4389628505981942
A,0.0,0.0,0.2580912248354817,-0.1217948831302999,0.4703668708298187,-0.416552953429935,0.5043945867980258,-0.7435979202119163,0.4517854893854219,-1.0,0.3032770828580955,-0.6862888066682424,0.3420755480290328,-0.9010092626922148,0.3330541341810299,-0.6851617930597889,0.3119831450949464,-0.4824156601448809,0.1527893292088093,-0.6945685056675857,0.2109497938622163,-0.940017765789832,0.1979508236178512,-0.6542262912076631,0.1744886637481415,-0.4235134806428143,-0.0010525474024556,-0.6725041098861846,0.0527843582457176,-0.8629340431790036,0.0580755849674146,-0.5573801413364661,0.0486337023045424,-0.3435866815127525,-0.1732341341299449,-0.6265692672269905,-0.1069484043503196,-0.8139285992867356,-0.0727603600863493,-0.6087791137814156,-0.0689258416793445,-0.4465284503150274
A,0.0,0.0,0.2640565036166062,-0.1149221002762538,0.467874552872145,-0.4192971169133684,0.4892685857743941,-0.7461057052252467,0.4528166245999746,-1.0,0.3100179801834248,-0.6937713063099347,0.3478154301847904,-0.9068363070411034,0.3362432582954813,-0.6825109614817524,0.3136242152035398,-0.4776668559984706,0.155904023640778,-0.6965697986157229,0.2163163682587708,-0.924455227407317,0.1989282068319165,-0.6351879207461447,0.1712997069447896,-0.4081062590467011,-0.0009296041766849,-0.671394776170743,0.0555835193521187,-0.8533641887708379,0.0611818867888,-0.550255494223421,0.0512113720770966,-0.3395264308004933,-0.175117341352797,-0.6194171461324629,-0.1056293427190282,-0.8075584528814446,-0.0686804287725802,-0.6052155323064243,-0.0625095717425221,-0.4428020323380565
